16190 [7.94e+00, 1.48e+01, 2.66e+00]
16191 [7.94e+00, 1.48e+01, 2.66e+00]
16192 [7.94e+00, 1.48e+01, 2.66e+00]
16193 [7.94e+00, 1.48e+01, 2.66e+00]
16194 [7.94e+00, 1.48e+01, 2.66e+00]
16195 [7.94e+00, 1.48e+01, 2.66e+00]
16196 [7.94e+00, 1.48e+01, 2.66e+00]
16197 [7.94e+00, 1.48e+01, 2.66e+00]
16198 [7.94e+00, 1.48e+01, 2.66e+00]
16199 [7.94e+00, 1.48e+01, 2.66e+00]
16200 [7.94e+00, 1.48e+01, 2.66e+00]
16201 [7.94e+00, 1.48e+01, 2.66e+00]
16202 [7.94e+00, 1.48e+01, 2.66e+00]
16203 [7.94e+00, 1.48e+01, 2.66e+00]
16204 [7.94e+00, 1.48e+01, 2.66e+00]
16205 [7.94e+00, 1.48e+01, 2.66e+00]
16206 [7.94e+00, 1.48e+01, 2.66e+00]
16207 [7.94e+00, 1.48e+01, 2.66e+00]
16208 [7.94e+00, 1.48e+01, 2.66e+00]
16209 [7.94e+00, 1.48e+01, 2.66e+00]
16210 [7.94e+00, 1.48e+01, 2.66e+00]
16211 [7.94e+00, 1.48e+01, 2.66e+00]
16212 [7.94e+00, 1.48e+01, 2.66e+00]
16213 [7.94e+00, 1.48e+01, 2.66e+00]
16214 [7.94e+00, 1.48e+01, 2.66e+00]
16215 [7.94e+00, 1.48e+01, 2.66e+00]
16216 [7.94e+00, 1.48e+01, 2.66e+00]
16217 [7.94e+00, 1.48e+01, 2.66e+00]
16218 [7.94e+00, 1.48e+01, 2.66e+00]
16219 [7.94e+00, 1.48e+01, 2.66e+00]
16220 [7.94e+00, 1.48e+01, 2.66e+00]
16221 [7.94e+00, 1.48e+01, 2.66e+00]
16222 [7.94e+00, 1.48e+01, 2.66e+00]
16223 [7.94e+00, 1.48e+01, 2.66e+00]
16224 [7.94e+00, 1.48e+01, 2.66e+00]
16225 [7.94e+00, 1.48e+01, 2.66e+00]
16226 [7.94e+00, 1.48e+01, 2.66e+00]
16227 [7.94e+00, 1.48e+01, 2.66e+00]
16228 [7.94e+00, 1.48e+01, 2.66e+00]
16229 [7.94e+00, 1.48e+01, 2.66e+00]
16230 [7.94e+00, 1.48e+01, 2.66e+00]
16231 [7.94e+00, 1.48e+01, 2.66e+00]
16232 [7.94e+00, 1.48e+01, 2.66e+00]
16233 [7.94e+00, 1.48e+01, 2.66e+00]
16234 [7.94e+00, 1.48e+01, 2.66e+00]
16235 [7.94e+00, 1.48e+01, 2.66e+00]
16236 [7.94e+00, 1.48e+01, 2.66e+00]
16237 [7.94e+00, 1.48e+01, 2.66e+00]
16238 [7.94e+00, 1.48e+01, 2.66e+00]
16239 [7.94e+00, 1.48e+01, 2.66e+00]
16240 [7.94e+00, 1.48e+01, 2.66e+00]
16241 [7.94e+00, 1.48e+01, 2.66e+00]
16242 [7.94e+00, 1.48e+01, 2.66e+00]
16243 [7.94e+00, 1.48e+01, 2.66e+00]
16244 [7.94e+00, 1.48e+01, 2.66e+00]
16245 [7.95e+00, 1.48e+01, 2.66e+00]
16246 [7.95e+00, 1.48e+01, 2.66e+00]
16247 [7.95e+00, 1.48e+01, 2.66e+00]
16248 [7.95e+00, 1.48e+01, 2.66e+00]
16249 [7.95e+00, 1.48e+01, 2.66e+00]
16250 [7.95e+00, 1.48e+01, 2.66e+00]
16251 [7.95e+00, 1.48e+01, 2.66e+00]
16252 [7.95e+00, 1.48e+01, 2.66e+00]
16253 [7.95e+00, 1.48e+01, 2.66e+00]
16254 [7.95e+00, 1.48e+01, 2.66e+00]
16255 [7.95e+00, 1.48e+01, 2.66e+00]
16256 [7.95e+00, 1.48e+01, 2.66e+00]
16257 [7.95e+00, 1.48e+01, 2.66e+00]
16258 [7.95e+00, 1.48e+01, 2.66e+00]
16259 [7.95e+00, 1.48e+01, 2.66e+00]
16260 [7.95e+00, 1.48e+01, 2.66e+00]
16261 [7.95e+00, 1.48e+01, 2.66e+00]
16262 [7.95e+00, 1.48e+01, 2.66e+00]
16263 [7.95e+00, 1.48e+01, 2.66e+00]
16264 [7.95e+00, 1.48e+01, 2.66e+00]
16265 [7.95e+00, 1.48e+01, 2.66e+00]
16266 [7.95e+00, 1.48e+01, 2.66e+00]
16267 [7.95e+00, 1.48e+01, 2.66e+00]
16268 [7.95e+00, 1.48e+01, 2.66e+00]
16269 [7.95e+00, 1.48e+01, 2.66e+00]
16270 [7.95e+00, 1.48e+01, 2.66e+00]
16271 [7.95e+00, 1.48e+01, 2.66e+00]
16272 [7.95e+00, 1.48e+01, 2.66e+00]
16273 [7.95e+00, 1.48e+01, 2.66e+00]
16274 [7.95e+00, 1.48e+01, 2.66e+00]
16275 [7.95e+00, 1.48e+01, 2.66e+00]
16276 [7.95e+00, 1.48e+01, 2.66e+00]
16277 [7.95e+00, 1.48e+01, 2.66e+00]
16278 [7.95e+00, 1.48e+01, 2.66e+00]
16279 [7.95e+00, 1.48e+01, 2.66e+00]
16280 [7.95e+00, 1.48e+01, 2.66e+00]
16281 [7.95e+00, 1.48e+01, 2.66e+00]
16282 [7.95e+00, 1.48e+01, 2.66e+00]
16283 [7.95e+00, 1.48e+01, 2.66e+00]
16284 [7.95e+00, 1.48e+01, 2.66e+00]
16285 [7.95e+00, 1.48e+01, 2.66e+00]
16286 [7.95e+00, 1.48e+01, 2.66e+00]
16287 [7.95e+00, 1.48e+01, 2.66e+00]
16288 [7.95e+00, 1.48e+01, 2.66e+00]
16289 [7.95e+00, 1.48e+01, 2.66e+00]
16290 [7.95e+00, 1.48e+01, 2.66e+00]
16291 [7.95e+00, 1.48e+01, 2.66e+00]
16292 [7.95e+00, 1.48e+01, 2.66e+00]
16293 [7.95e+00, 1.48e+01, 2.66e+00]
16294 [7.95e+00, 1.48e+01, 2.66e+00]
16295 [7.95e+00, 1.48e+01, 2.66e+00]
16296 [7.95e+00, 1.48e+01, 2.66e+00]
16297 [7.95e+00, 1.48e+01, 2.66e+00]
16298 [7.95e+00, 1.48e+01, 2.66e+00]
16299 [7.95e+00, 1.48e+01, 2.66e+00]
16300 [7.95e+00, 1.48e+01, 2.66e+00]
16301 [7.95e+00, 1.48e+01, 2.66e+00]
16302 [7.95e+00, 1.48e+01, 2.66e+00]
16303 [7.95e+00, 1.48e+01, 2.66e+00]
16304 [7.95e+00, 1.48e+01, 2.66e+00]
16305 [7.95e+00, 1.48e+01, 2.66e+00]
16306 [7.95e+00, 1.48e+01, 2.66e+00]
16307 [7.95e+00, 1.48e+01, 2.66e+00]
16308 [7.95e+00, 1.48e+01, 2.66e+00]
16309 [7.95e+00, 1.48e+01, 2.66e+00]
16310 [7.96e+00, 1.48e+01, 2.66e+00]
16311 [7.96e+00, 1.48e+01, 2.66e+00]
16312 [7.96e+00, 1.48e+01, 2.66e+00]
16313 [7.96e+00, 1.48e+01, 2.66e+00]
16314 [7.96e+00, 1.48e+01, 2.66e+00]
16315 [7.96e+00, 1.48e+01, 2.66e+00]
16316 [7.96e+00, 1.48e+01, 2.66e+00]
16317 [7.96e+00, 1.48e+01, 2.66e+00]
16318 [7.96e+00, 1.48e+01, 2.66e+00]
16319 [7.96e+00, 1.48e+01, 2.66e+00]
16320 [7.96e+00, 1.48e+01, 2.66e+00]
16321 [7.96e+00, 1.48e+01, 2.66e+00]
16322 [7.96e+00, 1.48e+01, 2.66e+00]
16323 [7.96e+00, 1.48e+01, 2.66e+00]
16324 [7.96e+00, 1.48e+01, 2.66e+00]
16325 [7.96e+00, 1.48e+01, 2.66e+00]
16326 [7.96e+00, 1.48e+01, 2.66e+00]
16327 [7.96e+00, 1.48e+01, 2.66e+00]
16328 [7.96e+00, 1.48e+01, 2.66e+00]
16329 [7.96e+00, 1.48e+01, 2.66e+00]
16330 [7.96e+00, 1.48e+01, 2.66e+00]
16331 [7.96e+00, 1.48e+01, 2.66e+00]
16332 [7.96e+00, 1.48e+01, 2.66e+00]
16333 [7.96e+00, 1.48e+01, 2.66e+00]
16334 [7.96e+00, 1.48e+01, 2.66e+00]
16335 [7.96e+00, 1.48e+01, 2.66e+00]
16336 [7.96e+00, 1.48e+01, 2.66e+00]
16337 [7.96e+00, 1.48e+01, 2.66e+00]
16338 [7.96e+00, 1.48e+01, 2.66e+00]
16339 [7.96e+00, 1.48e+01, 2.66e+00]
16340 [7.96e+00, 1.48e+01, 2.66e+00]
16341 [7.96e+00, 1.48e+01, 2.66e+00]
16342 [7.96e+00, 1.48e+01, 2.66e+00]
16343 [7.96e+00, 1.48e+01, 2.66e+00]
16344 [7.96e+00, 1.48e+01, 2.66e+00]
16345 [7.96e+00, 1.48e+01, 2.66e+00]
16346 [7.96e+00, 1.48e+01, 2.66e+00]
16347 [7.96e+00, 1.48e+01, 2.66e+00]
16348 [7.96e+00, 1.48e+01, 2.66e+00]
16349 [7.96e+00, 1.48e+01, 2.66e+00]
16350 [7.96e+00, 1.48e+01, 2.66e+00]
16351 [7.96e+00, 1.48e+01, 2.66e+00]
16352 [7.96e+00, 1.48e+01, 2.66e+00]
16353 [7.96e+00, 1.48e+01, 2.66e+00]
16354 [7.96e+00, 1.48e+01, 2.66e+00]
16355 [7.96e+00, 1.48e+01, 2.66e+00]
16356 [7.96e+00, 1.48e+01, 2.66e+00]
16357 [7.96e+00, 1.48e+01, 2.66e+00]
16358 [7.96e+00, 1.48e+01, 2.66e+00]
16359 [7.96e+00, 1.48e+01, 2.66e+00]
16360 [7.96e+00, 1.48e+01, 2.66e+00]
16361 [7.96e+00, 1.48e+01, 2.66e+00]
16362 [7.96e+00, 1.48e+01, 2.66e+00]
16363 [7.96e+00, 1.48e+01, 2.66e+00]
16364 [7.96e+00, 1.48e+01, 2.66e+00]
16365 [7.96e+00, 1.48e+01, 2.66e+00]
16366 [7.96e+00, 1.48e+01, 2.66e+00]
16367 [7.96e+00, 1.48e+01, 2.66e+00]
16368 [7.96e+00, 1.48e+01, 2.66e+00]
16369 [7.96e+00, 1.48e+01, 2.66e+00]
16370 [7.96e+00, 1.48e+01, 2.66e+00]
16371 [7.96e+00, 1.48e+01, 2.66e+00]
16372 [7.96e+00, 1.48e+01, 2.66e+00]
16373 [7.96e+00, 1.48e+01, 2.66e+00]
16374 [7.96e+00, 1.48e+01, 2.66e+00]
16375 [7.96e+00, 1.48e+01, 2.66e+00]
16376 [7.96e+00, 1.48e+01, 2.66e+00]
16377 [7.97e+00, 1.48e+01, 2.66e+00]
16378 [7.97e+00, 1.48e+01, 2.66e+00]
16379 [7.97e+00, 1.48e+01, 2.66e+00]
16380 [7.97e+00, 1.48e+01, 2.66e+00]
16381 [7.97e+00, 1.48e+01, 2.66e+00]
16382 [7.97e+00, 1.48e+01, 2.66e+00]
16383 [7.97e+00, 1.48e+01, 2.66e+00]
16384 [7.97e+00, 1.48e+01, 2.66e+00]
16385 [7.97e+00, 1.48e+01, 2.66e+00]
16386 [7.97e+00, 1.48e+01, 2.66e+00]
16387 [7.97e+00, 1.48e+01, 2.66e+00]
16388 [7.97e+00, 1.48e+01, 2.66e+00]
16389 [7.97e+00, 1.48e+01, 2.66e+00]
16390 [7.97e+00, 1.48e+01, 2.66e+00]
16391 [7.97e+00, 1.48e+01, 2.66e+00]
16392 [7.97e+00, 1.48e+01, 2.66e+00]
16393 [7.97e+00, 1.48e+01, 2.66e+00]
16394 [7.97e+00, 1.48e+01, 2.66e+00]
16395 [7.97e+00, 1.48e+01, 2.66e+00]
16396 [7.97e+00, 1.48e+01, 2.66e+00]
16397 [7.97e+00, 1.48e+01, 2.66e+00]
16398 [7.97e+00, 1.48e+01, 2.66e+00]
16399 [7.97e+00, 1.48e+01, 2.66e+00]
16400 [7.97e+00, 1.48e+01, 2.66e+00]
16401 [7.97e+00, 1.48e+01, 2.66e+00]
16402 [7.97e+00, 1.48e+01, 2.66e+00]
16403 [7.97e+00, 1.48e+01, 2.66e+00]
16404 [7.97e+00, 1.48e+01, 2.66e+00]
16405 [7.97e+00, 1.48e+01, 2.66e+00]
16406 [7.97e+00, 1.48e+01, 2.66e+00]
16407 [7.97e+00, 1.48e+01, 2.66e+00]
16408 [7.97e+00, 1.48e+01, 2.66e+00]
16409 [7.97e+00, 1.48e+01, 2.66e+00]
16410 [7.97e+00, 1.48e+01, 2.66e+00]
16411 [7.97e+00, 1.48e+01, 2.66e+00]
16412 [7.97e+00, 1.48e+01, 2.66e+00]
16413 [7.97e+00, 1.48e+01, 2.66e+00]
16414 [7.97e+00, 1.48e+01, 2.66e+00]
16415 [7.97e+00, 1.48e+01, 2.66e+00]
16416 [7.97e+00, 1.48e+01, 2.66e+00]
16417 [7.97e+00, 1.48e+01, 2.66e+00]
16418 [7.97e+00, 1.48e+01, 2.66e+00]
16419 [7.97e+00, 1.48e+01, 2.66e+00]
16420 [7.97e+00, 1.48e+01, 2.66e+00]
16421 [7.97e+00, 1.48e+01, 2.66e+00]
16422 [7.97e+00, 1.48e+01, 2.66e+00]
16423 [7.97e+00, 1.48e+01, 2.66e+00]
16424 [7.97e+00, 1.48e+01, 2.66e+00]
16425 [7.97e+00, 1.48e+01, 2.66e+00]
16426 [7.97e+00, 1.48e+01, 2.66e+00]
16427 [7.97e+00, 1.48e+01, 2.66e+00]
16428 [7.97e+00, 1.48e+01, 2.66e+00]
16429 [7.97e+00, 1.48e+01, 2.66e+00]
16430 [7.97e+00, 1.48e+01, 2.66e+00]
16431 [7.97e+00, 1.48e+01, 2.66e+00]
16432 [7.97e+00, 1.48e+01, 2.66e+00]
16433 [7.97e+00, 1.48e+01, 2.66e+00]
16434 [7.97e+00, 1.48e+01, 2.66e+00]
16435 [7.97e+00, 1.48e+01, 2.66e+00]
16436 [7.97e+00, 1.48e+01, 2.66e+00]
16437 [7.97e+00, 1.48e+01, 2.66e+00]
16438 [7.97e+00, 1.48e+01, 2.66e+00]
16439 [7.97e+00, 1.48e+01, 2.66e+00]
16440 [7.97e+00, 1.48e+01, 2.66e+00]
16441 [7.97e+00, 1.48e+01, 2.66e+00]
16442 [7.97e+00, 1.48e+01, 2.66e+00]
16443 [7.97e+00, 1.48e+01, 2.66e+00]
16444 [7.98e+00, 1.48e+01, 2.66e+00]
16445 [7.98e+00, 1.48e+01, 2.66e+00]
16446 [7.98e+00, 1.48e+01, 2.66e+00]
16447 [7.98e+00, 1.48e+01, 2.66e+00]
16448 [7.98e+00, 1.48e+01, 2.66e+00]
16449 [7.98e+00, 1.48e+01, 2.66e+00]
16450 [7.98e+00, 1.48e+01, 2.66e+00]
16451 [7.98e+00, 1.48e+01, 2.66e+00]
16452 [7.98e+00, 1.48e+01, 2.66e+00]
16453 [7.98e+00, 1.48e+01, 2.66e+00]
16454 [7.98e+00, 1.48e+01, 2.66e+00]
16455 [7.98e+00, 1.48e+01, 2.66e+00]
16456 [7.98e+00, 1.48e+01, 2.66e+00]
16457 [7.98e+00, 1.48e+01, 2.66e+00]
16458 [7.98e+00, 1.48e+01, 2.66e+00]
16459 [7.98e+00, 1.48e+01, 2.66e+00]
16460 [7.98e+00, 1.48e+01, 2.66e+00]
16461 [7.98e+00, 1.48e+01, 2.66e+00]
16462 [7.98e+00, 1.48e+01, 2.66e+00]
16463 [7.98e+00, 1.48e+01, 2.66e+00]
16464 [7.98e+00, 1.48e+01, 2.66e+00]
16465 [7.98e+00, 1.48e+01, 2.66e+00]
16466 [7.98e+00, 1.48e+01, 2.66e+00]
16467 [7.98e+00, 1.48e+01, 2.66e+00]
16468 [7.98e+00, 1.48e+01, 2.66e+00]
16469 [7.98e+00, 1.48e+01, 2.66e+00]
16470 [7.98e+00, 1.48e+01, 2.66e+00]
16471 [7.98e+00, 1.48e+01, 2.66e+00]
16472 [7.98e+00, 1.48e+01, 2.66e+00]
16473 [7.98e+00, 1.48e+01, 2.66e+00]
16474 [7.98e+00, 1.48e+01, 2.66e+00]
16475 [7.98e+00, 1.48e+01, 2.66e+00]
16476 [7.98e+00, 1.48e+01, 2.66e+00]
16477 [7.98e+00, 1.48e+01, 2.66e+00]
16478 [7.98e+00, 1.48e+01, 2.66e+00]
16479 [7.98e+00, 1.48e+01, 2.66e+00]
16480 [7.98e+00, 1.48e+01, 2.66e+00]
16481 [7.98e+00, 1.48e+01, 2.66e+00]
16482 [7.98e+00, 1.48e+01, 2.66e+00]
16483 [7.98e+00, 1.48e+01, 2.66e+00]
16484 [7.98e+00, 1.48e+01, 2.66e+00]
16485 [7.98e+00, 1.48e+01, 2.66e+00]
16486 [7.98e+00, 1.48e+01, 2.66e+00]
16487 [7.98e+00, 1.48e+01, 2.66e+00]
16488 [7.98e+00, 1.48e+01, 2.66e+00]
16489 [7.98e+00, 1.48e+01, 2.66e+00]
16490 [7.98e+00, 1.48e+01, 2.66e+00]
16491 [7.98e+00, 1.48e+01, 2.66e+00]
16492 [7.98e+00, 1.48e+01, 2.66e+00]
16493 [7.98e+00, 1.48e+01, 2.66e+00]
16494 [7.98e+00, 1.48e+01, 2.66e+00]
16495 [7.98e+00, 1.48e+01, 2.66e+00]
16496 [7.98e+00, 1.48e+01, 2.66e+00]
16497 [7.98e+00, 1.48e+01, 2.66e+00]
16498 [7.98e+00, 1.48e+01, 2.66e+00]
16499 [7.98e+00, 1.48e+01, 2.66e+00]
16500 [7.98e+00, 1.48e+01, 2.66e+00]
16501 [7.98e+00, 1.48e+01, 2.66e+00]
16502 [7.98e+00, 1.48e+01, 2.66e+00]
16503 [7.98e+00, 1.48e+01, 2.66e+00]
16504 [7.98e+00, 1.48e+01, 2.66e+00]
16505 [7.98e+00, 1.48e+01, 2.66e+00]
16506 [7.98e+00, 1.48e+01, 2.66e+00]
16507 [7.98e+00, 1.48e+01, 2.66e+00]
16508 [7.98e+00, 1.48e+01, 2.66e+00]
16509 [7.98e+00, 1.48e+01, 2.66e+00]
16510 [7.98e+00, 1.48e+01, 2.66e+00]
16511 [7.98e+00, 1.48e+01, 2.66e+00]
16512 [7.98e+00, 1.48e+01, 2.66e+00]
16513 [7.98e+00, 1.48e+01, 2.66e+00]
16514 [7.98e+00, 1.48e+01, 2.66e+00]
16515 [7.98e+00, 1.48e+01, 2.66e+00]
16516 [7.99e+00, 1.48e+01, 2.66e+00]
16517 [7.99e+00, 1.48e+01, 2.66e+00]
16518 [7.99e+00, 1.48e+01, 2.66e+00]
16519 [7.99e+00, 1.48e+01, 2.66e+00]
16520 [7.99e+00, 1.48e+01, 2.66e+00]
16521 [7.99e+00, 1.48e+01, 2.66e+00]
16522 [7.99e+00, 1.48e+01, 2.66e+00]
16523 [7.99e+00, 1.48e+01, 2.66e+00]
16524 [7.99e+00, 1.48e+01, 2.66e+00]
16525 [7.99e+00, 1.48e+01, 2.66e+00]
16526 [7.99e+00, 1.48e+01, 2.66e+00]
16527 [7.99e+00, 1.48e+01, 2.66e+00]
16528 [7.99e+00, 1.48e+01, 2.66e+00]
16529 [7.99e+00, 1.48e+01, 2.66e+00]
16530 [7.99e+00, 1.48e+01, 2.66e+00]
16531 [7.99e+00, 1.48e+01, 2.66e+00]
16532 [7.99e+00, 1.48e+01, 2.66e+00]
16533 [7.99e+00, 1.48e+01, 2.66e+00]
16534 [7.99e+00, 1.48e+01, 2.66e+00]
16535 [7.99e+00, 1.48e+01, 2.66e+00]
16536 [7.99e+00, 1.48e+01, 2.66e+00]
16537 [7.99e+00, 1.48e+01, 2.66e+00]
16538 [7.99e+00, 1.48e+01, 2.66e+00]
16539 [7.99e+00, 1.48e+01, 2.66e+00]
16540 [7.99e+00, 1.48e+01, 2.66e+00]
16541 [7.99e+00, 1.48e+01, 2.66e+00]
16542 [7.99e+00, 1.48e+01, 2.66e+00]
16543 [7.99e+00, 1.48e+01, 2.66e+00]
16544 [7.99e+00, 1.48e+01, 2.66e+00]
16545 [7.99e+00, 1.48e+01, 2.66e+00]
16546 [7.99e+00, 1.48e+01, 2.66e+00]
16547 [7.99e+00, 1.48e+01, 2.66e+00]
16548 [7.99e+00, 1.48e+01, 2.66e+00]
16549 [7.99e+00, 1.48e+01, 2.66e+00]
16550 [7.99e+00, 1.48e+01, 2.66e+00]
16551 [7.99e+00, 1.48e+01, 2.66e+00]
16552 [7.99e+00, 1.48e+01, 2.66e+00]
16553 [7.99e+00, 1.48e+01, 2.66e+00]
16554 [7.99e+00, 1.48e+01, 2.66e+00]
16555 [7.99e+00, 1.48e+01, 2.66e+00]
16556 [7.99e+00, 1.48e+01, 2.66e+00]
16557 [7.99e+00, 1.48e+01, 2.66e+00]
16558 [7.99e+00, 1.48e+01, 2.66e+00]
16559 [7.99e+00, 1.48e+01, 2.66e+00]
16560 [7.99e+00, 1.48e+01, 2.66e+00]
16561 [7.99e+00, 1.48e+01, 2.66e+00]
16562 [7.99e+00, 1.48e+01, 2.66e+00]
16563 [7.99e+00, 1.48e+01, 2.66e+00]
16564 [7.99e+00, 1.48e+01, 2.66e+00]
16565 [7.99e+00, 1.48e+01, 2.66e+00]
16566 [7.99e+00, 1.48e+01, 2.66e+00]
16567 [7.99e+00, 1.48e+01, 2.66e+00]
16568 [7.99e+00, 1.48e+01, 2.66e+00]
16569 [7.99e+00, 1.48e+01, 2.66e+00]
16570 [7.99e+00, 1.48e+01, 2.66e+00]
16571 [7.99e+00, 1.48e+01, 2.66e+00]
16572 [7.99e+00, 1.48e+01, 2.66e+00]
16573 [7.99e+00, 1.48e+01, 2.66e+00]
16574 [7.99e+00, 1.48e+01, 2.66e+00]
16575 [7.99e+00, 1.48e+01, 2.66e+00]
16576 [7.99e+00, 1.48e+01, 2.66e+00]
16577 [7.99e+00, 1.48e+01, 2.66e+00]
16578 [7.99e+00, 1.48e+01, 2.66e+00]
16579 [7.99e+00, 1.48e+01, 2.66e+00]
16580 [7.99e+00, 1.48e+01, 2.66e+00]
16581 [7.99e+00, 1.48e+01, 2.66e+00]
16582 [7.99e+00, 1.48e+01, 2.66e+00]
16583 [7.99e+00, 1.48e+01, 2.66e+00]
16584 [7.99e+00, 1.48e+01, 2.66e+00]
16585 [7.99e+00, 1.48e+01, 2.66e+00]
16586 [8.00e+00, 1.48e+01, 2.66e+00]
16587 [8.00e+00, 1.48e+01, 2.66e+00]
16588 [8.00e+00, 1.48e+01, 2.66e+00]
16589 [8.00e+00, 1.48e+01, 2.66e+00]
16590 [8.00e+00, 1.48e+01, 2.66e+00]
16591 [8.00e+00, 1.48e+01, 2.66e+00]
16592 [8.00e+00, 1.48e+01, 2.66e+00]
16593 [8.00e+00, 1.48e+01, 2.66e+00]
16594 [8.00e+00, 1.48e+01, 2.66e+00]
16595 [8.00e+00, 1.48e+01, 2.66e+00]
16596 [8.00e+00, 1.48e+01, 2.66e+00]
16597 [8.00e+00, 1.48e+01, 2.66e+00]
16598 [8.00e+00, 1.48e+01, 2.66e+00]
16599 [8.00e+00, 1.48e+01, 2.66e+00]
16600 [8.00e+00, 1.48e+01, 2.66e+00]
16601 [8.00e+00, 1.48e+01, 2.66e+00]
16602 [8.00e+00, 1.48e+01, 2.66e+00]
16603 [8.00e+00, 1.48e+01, 2.66e+00]
16604 [8.00e+00, 1.48e+01, 2.66e+00]
16605 [8.00e+00, 1.48e+01, 2.66e+00]
16606 [8.00e+00, 1.48e+01, 2.66e+00]
16607 [8.00e+00, 1.48e+01, 2.66e+00]
16608 [8.00e+00, 1.48e+01, 2.66e+00]
16609 [8.00e+00, 1.48e+01, 2.66e+00]
16610 [8.00e+00, 1.48e+01, 2.66e+00]
16611 [8.00e+00, 1.48e+01, 2.66e+00]
16612 [8.00e+00, 1.48e+01, 2.66e+00]
16613 [8.00e+00, 1.48e+01, 2.66e+00]
16614 [8.00e+00, 1.48e+01, 2.66e+00]
16615 [8.00e+00, 1.48e+01, 2.66e+00]
16616 [8.00e+00, 1.48e+01, 2.66e+00]
16617 [8.00e+00, 1.48e+01, 2.66e+00]
16618 [8.00e+00, 1.48e+01, 2.66e+00]
16619 [8.00e+00, 1.48e+01, 2.66e+00]
16620 [8.00e+00, 1.48e+01, 2.66e+00]
16621 [8.00e+00, 1.48e+01, 2.66e+00]
16622 [8.00e+00, 1.48e+01, 2.66e+00]
16623 [8.00e+00, 1.48e+01, 2.66e+00]
16624 [8.00e+00, 1.48e+01, 2.66e+00]
16625 [8.00e+00, 1.48e+01, 2.66e+00]
16626 [8.00e+00, 1.48e+01, 2.66e+00]
16627 [8.00e+00, 1.48e+01, 2.66e+00]
16628 [8.00e+00, 1.48e+01, 2.66e+00]
16629 [8.00e+00, 1.48e+01, 2.66e+00]
16630 [8.00e+00, 1.48e+01, 2.66e+00]
16631 [8.00e+00, 1.48e+01, 2.66e+00]
16632 [8.00e+00, 1.48e+01, 2.66e+00]
16633 [8.00e+00, 1.48e+01, 2.66e+00]
16634 [8.00e+00, 1.48e+01, 2.66e+00]
16635 [8.00e+00, 1.48e+01, 2.66e+00]
16636 [8.00e+00, 1.48e+01, 2.66e+00]
16637 [8.00e+00, 1.48e+01, 2.66e+00]
16638 [8.00e+00, 1.48e+01, 2.66e+00]
16639 [8.00e+00, 1.48e+01, 2.66e+00]
16640 [8.00e+00, 1.48e+01, 2.66e+00]
16641 [8.00e+00, 1.48e+01, 2.66e+00]
16642 [8.00e+00, 1.48e+01, 2.66e+00]
16643 [8.00e+00, 1.48e+01, 2.66e+00]
16644 [8.00e+00, 1.48e+01, 2.66e+00]
16645 [8.00e+00, 1.48e+01, 2.66e+00]
16646 [8.00e+00, 1.48e+01, 2.66e+00]
16647 [8.00e+00, 1.48e+01, 2.66e+00]
16648 [8.00e+00, 1.48e+01, 2.66e+00]
16649 [8.00e+00, 1.48e+01, 2.66e+00]
16650 [8.00e+00, 1.48e+01, 2.66e+00]
16651 [8.00e+00, 1.48e+01, 2.66e+00]
16652 [8.00e+00, 1.48e+01, 2.66e+00]
16653 [8.00e+00, 1.48e+01, 2.66e+00]
16654 [8.00e+00, 1.48e+01, 2.66e+00]
16655 [8.00e+00, 1.48e+01, 2.66e+00]
16656 [8.00e+00, 1.48e+01, 2.66e+00]
16657 [8.00e+00, 1.48e+01, 2.66e+00]
16658 [8.00e+00, 1.48e+01, 2.66e+00]
16659 [8.00e+00, 1.48e+01, 2.66e+00]
16660 [8.01e+00, 1.48e+01, 2.66e+00]
16661 [8.01e+00, 1.48e+01, 2.66e+00]
16662 [8.01e+00, 1.48e+01, 2.66e+00]
16663 [8.01e+00, 1.48e+01, 2.66e+00]
16664 [8.01e+00, 1.48e+01, 2.66e+00]
16665 [8.01e+00, 1.48e+01, 2.66e+00]
16666 [8.01e+00, 1.48e+01, 2.66e+00]
16667 [8.01e+00, 1.48e+01, 2.66e+00]
16668 [8.01e+00, 1.48e+01, 2.66e+00]
16669 [8.01e+00, 1.48e+01, 2.66e+00]
16670 [8.01e+00, 1.48e+01, 2.66e+00]
16671 [8.01e+00, 1.48e+01, 2.66e+00]
16672 [8.01e+00, 1.48e+01, 2.66e+00]
16673 [8.01e+00, 1.48e+01, 2.66e+00]
16674 [8.01e+00, 1.48e+01, 2.66e+00]
16675 [8.01e+00, 1.48e+01, 2.66e+00]
16676 [8.01e+00, 1.48e+01, 2.66e+00]
16677 [8.01e+00, 1.48e+01, 2.66e+00]
16678 [8.01e+00, 1.48e+01, 2.66e+00]
16679 [8.01e+00, 1.48e+01, 2.66e+00]
16680 [8.01e+00, 1.48e+01, 2.66e+00]
16681 [8.01e+00, 1.48e+01, 2.66e+00]
16682 [8.01e+00, 1.48e+01, 2.66e+00]
16683 [8.01e+00, 1.48e+01, 2.66e+00]
16684 [8.01e+00, 1.48e+01, 2.66e+00]
16685 [8.01e+00, 1.48e+01, 2.66e+00]
16686 [8.01e+00, 1.48e+01, 2.66e+00]
16687 [8.01e+00, 1.48e+01, 2.66e+00]
16688 [8.01e+00, 1.48e+01, 2.66e+00]
16689 [8.01e+00, 1.48e+01, 2.66e+00]
