# x
-1.000000000000000000e+00 1.999999999999999556e-01
-1.000000000000000000e+00 2.199999999999999734e-01
-1.000000000000000000e+00 2.399999999999999911e-01
-1.000000000000000000e+00 2.600000000000000089e-01
-1.000000000000000000e+00 2.800000000000000266e-01
-1.000000000000000000e+00 3.000000000000000444e-01
-1.000000000000000000e+00 3.200000000000000622e-01
-1.000000000000000000e+00 3.400000000000000799e-01
-1.000000000000000000e+00 3.600000000000000977e-01
-1.000000000000000000e+00 3.800000000000001155e-01
-1.000000000000000000e+00 4.000000000000001332e-01
-1.000000000000000000e+00 4.199999999999999289e-01
-1.000000000000000000e+00 4.399999999999999467e-01
-1.000000000000000000e+00 4.599999999999999645e-01
-1.000000000000000000e+00 4.799999999999999822e-01
-1.000000000000000000e+00 5.000000000000000000e-01
-1.000000000000000000e+00 5.200000000000000178e-01
-1.000000000000000000e+00 5.400000000000000355e-01
-1.000000000000000000e+00 5.600000000000000533e-01
-1.000000000000000000e+00 5.800000000000000711e-01
-1.000000000000000000e+00 6.000000000000000888e-01
-1.000000000000000000e+00 6.200000000000001066e-01
-1.000000000000000000e+00 6.400000000000001243e-01
-1.000000000000000000e+00 6.600000000000001421e-01
-1.000000000000000000e+00 6.799999999999999378e-01
-1.000000000000000000e+00 6.999999999999999556e-01
-1.000000000000000000e+00 7.199999999999999734e-01
-1.000000000000000000e+00 7.399999999999999911e-01
-1.000000000000000000e+00 7.600000000000000089e-01
-1.000000000000000000e+00 7.800000000000000266e-01
-1.000000000000000000e+00 8.000000000000000444e-01
-1.000000000000000000e+00 8.200000000000000622e-01
-1.000000000000000000e+00 8.400000000000000799e-01
-1.000000000000000000e+00 8.600000000000000977e-01
-1.000000000000000000e+00 8.800000000000001155e-01
-1.000000000000000000e+00 9.000000000000001332e-01
-1.000000000000000000e+00 9.199999999999999289e-01
-1.000000000000000000e+00 9.399999999999999467e-01
-1.000000000000000000e+00 9.599999999999999645e-01
-1.000000000000000000e+00 9.799999999999999822e-01
-1.000000000000000000e+00 1.000000000000000000e+00
-9.512195121951219079e-01 -9.512195121951219079e-01
-9.512195121951219079e-01 -9.024390243902439268e-01
-9.512195121951219079e-01 -8.536585365853658347e-01
-9.512195121951219079e-01 -8.048780487804878536e-01
-9.512195121951219079e-01 -7.560975609756097615e-01
-9.512195121951219079e-01 -7.073170731707316694e-01
-9.512195121951219079e-01 -6.585365853658535773e-01
-9.512195121951219079e-01 -6.097560975609755962e-01
-9.512195121951219079e-01 -5.609756097560976151e-01
-9.512195121951219079e-01 -5.121951219512195230e-01
-9.512195121951219079e-01 -4.634146341463414309e-01
-9.512195121951219079e-01 -4.146341463414633388e-01
-9.512195121951219079e-01 -3.658536585365853577e-01
-9.512195121951219079e-01 -3.170731707317072656e-01
-9.512195121951219079e-01 -2.682926829268292845e-01
-9.512195121951219079e-01 -2.195121951219511924e-01
-9.512195121951219079e-01 -1.707317073170731003e-01
-9.512195121951219079e-01 -1.219512195121951192e-01
-9.512195121951219079e-01 -7.317073170731702714e-02
-9.512195121951219079e-01 -2.439024390243904605e-02
-9.512195121951219079e-01 2.439024390243904605e-02
-9.512195121951219079e-01 7.317073170731713816e-02
-9.512195121951219079e-01 1.219512195121952303e-01
-9.512195121951219079e-01 1.707317073170733224e-01
-9.512195121951219079e-01 2.195121951219511924e-01
-9.512195121951219079e-01 2.682926829268292845e-01
-9.512195121951219079e-01 3.170731707317073766e-01
-9.512195121951219079e-01 3.658536585365854688e-01
-9.512195121951219079e-01 4.146341463414635609e-01
-9.512195121951219079e-01 4.634146341463414309e-01
-9.512195121951219079e-01 5.121951219512195230e-01
-9.512195121951219079e-01 5.609756097560976151e-01
-9.512195121951219079e-01 6.097560975609757072e-01
-9.512195121951219079e-01 6.585365853658537993e-01
-9.512195121951219079e-01 7.073170731707316694e-01
-9.512195121951219079e-01 7.560975609756097615e-01
-9.512195121951219079e-01 8.048780487804878536e-01
-9.512195121951219079e-01 8.536585365853659457e-01
-9.512195121951219079e-01 9.024390243902440378e-01
-9.512195121951219079e-01 9.512195121951219079e-01
-9.024390243902439268e-01 -9.512195121951219079e-01
-9.024390243902439268e-01 -9.024390243902439268e-01
-9.024390243902439268e-01 -8.536585365853658347e-01
-9.024390243902439268e-01 -8.048780487804878536e-01
-9.024390243902439268e-01 -7.560975609756097615e-01
-9.024390243902439268e-01 -7.073170731707316694e-01
-9.024390243902439268e-01 -6.585365853658535773e-01
-9.024390243902439268e-01 -6.097560975609755962e-01
-9.024390243902439268e-01 -5.609756097560976151e-01
-9.024390243902439268e-01 -5.121951219512195230e-01
-9.024390243902439268e-01 -4.634146341463414309e-01
-9.024390243902439268e-01 -4.146341463414633388e-01
-9.024390243902439268e-01 -3.658536585365853577e-01
-9.024390243902439268e-01 -3.170731707317072656e-01
-9.024390243902439268e-01 -2.682926829268292845e-01
-9.024390243902439268e-01 -2.195121951219511924e-01
-9.024390243902439268e-01 -1.707317073170731003e-01
-9.024390243902439268e-01 -1.219512195121951192e-01
-9.024390243902439268e-01 -7.317073170731702714e-02
-9.024390243902439268e-01 -2.439024390243904605e-02
-9.024390243902439268e-01 2.439024390243904605e-02
-9.024390243902439268e-01 7.317073170731713816e-02
-9.024390243902439268e-01 1.219512195121952303e-01
-9.024390243902439268e-01 1.707317073170733224e-01
-9.024390243902439268e-01 2.195121951219511924e-01
-9.024390243902439268e-01 2.682926829268292845e-01
-9.024390243902439268e-01 3.170731707317073766e-01
-9.024390243902439268e-01 3.658536585365854688e-01
-9.024390243902439268e-01 4.146341463414635609e-01
-9.024390243902439268e-01 4.634146341463414309e-01
-9.024390243902439268e-01 5.121951219512195230e-01
-9.024390243902439268e-01 5.609756097560976151e-01
-9.024390243902439268e-01 6.097560975609757072e-01
-9.024390243902439268e-01 6.585365853658537993e-01
-9.024390243902439268e-01 7.073170731707316694e-01
-9.024390243902439268e-01 7.560975609756097615e-01
-9.024390243902439268e-01 8.048780487804878536e-01
-9.024390243902439268e-01 8.536585365853659457e-01
-9.024390243902439268e-01 9.024390243902440378e-01
-9.024390243902439268e-01 9.512195121951219079e-01
-8.536585365853658347e-01 -9.512195121951219079e-01
-8.536585365853658347e-01 -9.024390243902439268e-01
-8.536585365853658347e-01 -8.536585365853658347e-01
-8.536585365853658347e-01 -8.048780487804878536e-01
-8.536585365853658347e-01 -7.560975609756097615e-01
-8.536585365853658347e-01 -7.073170731707316694e-01
-8.536585365853658347e-01 -6.585365853658535773e-01
-8.536585365853658347e-01 -6.097560975609755962e-01
-8.536585365853658347e-01 -5.609756097560976151e-01
-8.536585365853658347e-01 -5.121951219512195230e-01
-8.536585365853658347e-01 -4.634146341463414309e-01
-8.536585365853658347e-01 -4.146341463414633388e-01
-8.536585365853658347e-01 -3.658536585365853577e-01
-8.536585365853658347e-01 -3.170731707317072656e-01
-8.536585365853658347e-01 -2.682926829268292845e-01
-8.536585365853658347e-01 -2.195121951219511924e-01
-8.536585365853658347e-01 -1.707317073170731003e-01
-8.536585365853658347e-01 -1.219512195121951192e-01
-8.536585365853658347e-01 -7.317073170731702714e-02
-8.536585365853658347e-01 -2.439024390243904605e-02
-8.536585365853658347e-01 2.439024390243904605e-02
-8.536585365853658347e-01 7.317073170731713816e-02
-8.536585365853658347e-01 1.219512195121952303e-01
-8.536585365853658347e-01 1.707317073170733224e-01
-8.536585365853658347e-01 2.195121951219511924e-01
-8.536585365853658347e-01 2.682926829268292845e-01
-8.536585365853658347e-01 3.170731707317073766e-01
-8.536585365853658347e-01 3.658536585365854688e-01
-8.536585365853658347e-01 4.146341463414635609e-01
-8.536585365853658347e-01 4.634146341463414309e-01
-8.536585365853658347e-01 5.121951219512195230e-01
-8.536585365853658347e-01 5.609756097560976151e-01
-8.536585365853658347e-01 6.097560975609757072e-01
-8.536585365853658347e-01 6.585365853658537993e-01
-8.536585365853658347e-01 7.073170731707316694e-01
-8.536585365853658347e-01 7.560975609756097615e-01
-8.536585365853658347e-01 8.048780487804878536e-01
-8.536585365853658347e-01 8.536585365853659457e-01
-8.536585365853658347e-01 9.024390243902440378e-01
-8.536585365853658347e-01 9.512195121951219079e-01
-8.048780487804878536e-01 -9.512195121951219079e-01
-8.048780487804878536e-01 -9.024390243902439268e-01
-8.048780487804878536e-01 -8.536585365853658347e-01
-8.048780487804878536e-01 -8.048780487804878536e-01
-8.048780487804878536e-01 -7.560975609756097615e-01
-8.048780487804878536e-01 -7.073170731707316694e-01
-8.048780487804878536e-01 -6.585365853658535773e-01
-8.048780487804878536e-01 -6.097560975609755962e-01
-8.048780487804878536e-01 -5.609756097560976151e-01
-8.048780487804878536e-01 -5.121951219512195230e-01
-8.048780487804878536e-01 -4.634146341463414309e-01
-8.048780487804878536e-01 -4.146341463414633388e-01
-8.048780487804878536e-01 -3.658536585365853577e-01
-8.048780487804878536e-01 -3.170731707317072656e-01
-8.048780487804878536e-01 -2.682926829268292845e-01
-8.048780487804878536e-01 -2.195121951219511924e-01
-8.048780487804878536e-01 -1.707317073170731003e-01
-8.048780487804878536e-01 -1.219512195121951192e-01
-8.048780487804878536e-01 -7.317073170731702714e-02
-8.048780487804878536e-01 -2.439024390243904605e-02
-8.048780487804878536e-01 2.439024390243904605e-02
-8.048780487804878536e-01 7.317073170731713816e-02
-8.048780487804878536e-01 1.219512195121952303e-01
-8.048780487804878536e-01 1.707317073170733224e-01
-8.048780487804878536e-01 2.195121951219511924e-01
-8.048780487804878536e-01 2.682926829268292845e-01
-8.048780487804878536e-01 3.170731707317073766e-01
-8.048780487804878536e-01 3.658536585365854688e-01
-8.048780487804878536e-01 4.146341463414635609e-01
-8.048780487804878536e-01 4.634146341463414309e-01
-8.048780487804878536e-01 5.121951219512195230e-01
-8.048780487804878536e-01 5.609756097560976151e-01
-8.048780487804878536e-01 6.097560975609757072e-01
-8.048780487804878536e-01 6.585365853658537993e-01
-8.048780487804878536e-01 7.073170731707316694e-01
-8.048780487804878536e-01 7.560975609756097615e-01
-8.048780487804878536e-01 8.048780487804878536e-01
-8.048780487804878536e-01 8.536585365853659457e-01
-8.048780487804878536e-01 9.024390243902440378e-01
-8.048780487804878536e-01 9.512195121951219079e-01
-7.560975609756097615e-01 -9.512195121951219079e-01
-7.560975609756097615e-01 -9.024390243902439268e-01
-7.560975609756097615e-01 -8.536585365853658347e-01
-7.560975609756097615e-01 -8.048780487804878536e-01
-7.560975609756097615e-01 -7.560975609756097615e-01
-7.560975609756097615e-01 -7.073170731707316694e-01
-7.560975609756097615e-01 -6.585365853658535773e-01
-7.560975609756097615e-01 -6.097560975609755962e-01
-7.560975609756097615e-01 -5.609756097560976151e-01
-7.560975609756097615e-01 -5.121951219512195230e-01
-7.560975609756097615e-01 -4.634146341463414309e-01
-7.560975609756097615e-01 -4.146341463414633388e-01
-7.560975609756097615e-01 -3.658536585365853577e-01
-7.560975609756097615e-01 -3.170731707317072656e-01
-7.560975609756097615e-01 -2.682926829268292845e-01
-7.560975609756097615e-01 -2.195121951219511924e-01
-7.560975609756097615e-01 -1.707317073170731003e-01
-7.560975609756097615e-01 -1.219512195121951192e-01
-7.560975609756097615e-01 -7.317073170731702714e-02
-7.560975609756097615e-01 -2.439024390243904605e-02
-7.560975609756097615e-01 2.439024390243904605e-02
-7.560975609756097615e-01 7.317073170731713816e-02
-7.560975609756097615e-01 1.219512195121952303e-01
-7.560975609756097615e-01 1.707317073170733224e-01
-7.560975609756097615e-01 2.195121951219511924e-01
-7.560975609756097615e-01 2.682926829268292845e-01
-7.560975609756097615e-01 3.170731707317073766e-01
-7.560975609756097615e-01 3.658536585365854688e-01
-7.560975609756097615e-01 4.146341463414635609e-01
-7.560975609756097615e-01 4.634146341463414309e-01
-7.560975609756097615e-01 5.121951219512195230e-01
-7.560975609756097615e-01 5.609756097560976151e-01
-7.560975609756097615e-01 6.097560975609757072e-01
-7.560975609756097615e-01 6.585365853658537993e-01
-7.560975609756097615e-01 7.073170731707316694e-01
-7.560975609756097615e-01 7.560975609756097615e-01
-7.560975609756097615e-01 8.048780487804878536e-01
-7.560975609756097615e-01 8.536585365853659457e-01
-7.560975609756097615e-01 9.024390243902440378e-01
-7.560975609756097615e-01 9.512195121951219079e-01
-7.073170731707316694e-01 -9.512195121951219079e-01
-7.073170731707316694e-01 -9.024390243902439268e-01
-7.073170731707316694e-01 -8.536585365853658347e-01
-7.073170731707316694e-01 -8.048780487804878536e-01
-7.073170731707316694e-01 -7.560975609756097615e-01
-7.073170731707316694e-01 -7.073170731707316694e-01
-7.073170731707316694e-01 -6.585365853658535773e-01
-7.073170731707316694e-01 -6.097560975609755962e-01
-7.073170731707316694e-01 -5.609756097560976151e-01
-7.073170731707316694e-01 -5.121951219512195230e-01
-7.073170731707316694e-01 -4.634146341463414309e-01
-7.073170731707316694e-01 -4.146341463414633388e-01
-7.073170731707316694e-01 -3.658536585365853577e-01
-7.073170731707316694e-01 -3.170731707317072656e-01
-7.073170731707316694e-01 -2.682926829268292845e-01
-7.073170731707316694e-01 -2.195121951219511924e-01
-7.073170731707316694e-01 -1.707317073170731003e-01
-7.073170731707316694e-01 -1.219512195121951192e-01
-7.073170731707316694e-01 -7.317073170731702714e-02
-7.073170731707316694e-01 -2.439024390243904605e-02
-7.073170731707316694e-01 2.439024390243904605e-02
-7.073170731707316694e-01 7.317073170731713816e-02
-7.073170731707316694e-01 1.219512195121952303e-01
-7.073170731707316694e-01 1.707317073170733224e-01
-7.073170731707316694e-01 2.195121951219511924e-01
-7.073170731707316694e-01 2.682926829268292845e-01
-7.073170731707316694e-01 3.170731707317073766e-01
-7.073170731707316694e-01 3.658536585365854688e-01
-7.073170731707316694e-01 4.146341463414635609e-01
-7.073170731707316694e-01 4.634146341463414309e-01
-7.073170731707316694e-01 5.121951219512195230e-01
-7.073170731707316694e-01 5.609756097560976151e-01
-7.073170731707316694e-01 6.097560975609757072e-01
-7.073170731707316694e-01 6.585365853658537993e-01
-7.073170731707316694e-01 7.073170731707316694e-01
-7.073170731707316694e-01 7.560975609756097615e-01
-7.073170731707316694e-01 8.048780487804878536e-01
-7.073170731707316694e-01 8.536585365853659457e-01
-7.073170731707316694e-01 9.024390243902440378e-01
-7.073170731707316694e-01 9.512195121951219079e-01
-6.585365853658535773e-01 -9.512195121951219079e-01
-6.585365853658535773e-01 -9.024390243902439268e-01
-6.585365853658535773e-01 -8.536585365853658347e-01
-6.585365853658535773e-01 -8.048780487804878536e-01
-6.585365853658535773e-01 -7.560975609756097615e-01
-6.585365853658535773e-01 -7.073170731707316694e-01
-6.585365853658535773e-01 -6.585365853658535773e-01
-6.585365853658535773e-01 -6.097560975609755962e-01
-6.585365853658535773e-01 -5.609756097560976151e-01
-6.585365853658535773e-01 -5.121951219512195230e-01
-6.585365853658535773e-01 -4.634146341463414309e-01
-6.585365853658535773e-01 -4.146341463414633388e-01
-6.585365853658535773e-01 -3.658536585365853577e-01
-6.585365853658535773e-01 -3.170731707317072656e-01
-6.585365853658535773e-01 -2.682926829268292845e-01
-6.585365853658535773e-01 -2.195121951219511924e-01
-6.585365853658535773e-01 -1.707317073170731003e-01
-6.585365853658535773e-01 -1.219512195121951192e-01
-6.585365853658535773e-01 -7.317073170731702714e-02
-6.585365853658535773e-01 -2.439024390243904605e-02
-6.585365853658535773e-01 2.439024390243904605e-02
-6.585365853658535773e-01 7.317073170731713816e-02
-6.585365853658535773e-01 1.219512195121952303e-01
-6.585365853658535773e-01 1.707317073170733224e-01
-6.585365853658535773e-01 2.195121951219511924e-01
-6.585365853658535773e-01 2.682926829268292845e-01
-6.585365853658535773e-01 3.170731707317073766e-01
-6.585365853658535773e-01 3.658536585365854688e-01
-6.585365853658535773e-01 4.146341463414635609e-01
-6.585365853658535773e-01 4.634146341463414309e-01
-6.585365853658535773e-01 5.121951219512195230e-01
-6.585365853658535773e-01 5.609756097560976151e-01
-6.585365853658535773e-01 6.097560975609757072e-01
-6.585365853658535773e-01 6.585365853658537993e-01
-6.585365853658535773e-01 7.073170731707316694e-01
-6.585365853658535773e-01 7.560975609756097615e-01
-6.585365853658535773e-01 8.048780487804878536e-01
-6.585365853658535773e-01 8.536585365853659457e-01
-6.585365853658535773e-01 9.024390243902440378e-01
-6.585365853658535773e-01 9.512195121951219079e-01
-6.097560975609755962e-01 -9.512195121951219079e-01
-6.097560975609755962e-01 -9.024390243902439268e-01
-6.097560975609755962e-01 -8.536585365853658347e-01
-6.097560975609755962e-01 -8.048780487804878536e-01
-6.097560975609755962e-01 -7.560975609756097615e-01
-6.097560975609755962e-01 -7.073170731707316694e-01
-6.097560975609755962e-01 -6.585365853658535773e-01
-6.097560975609755962e-01 -6.097560975609755962e-01
-6.097560975609755962e-01 -5.609756097560976151e-01
-6.097560975609755962e-01 -5.121951219512195230e-01
-6.097560975609755962e-01 -4.634146341463414309e-01
-6.097560975609755962e-01 -4.146341463414633388e-01
-6.097560975609755962e-01 -3.658536585365853577e-01
-6.097560975609755962e-01 -3.170731707317072656e-01
-6.097560975609755962e-01 -2.682926829268292845e-01
-6.097560975609755962e-01 -2.195121951219511924e-01
-6.097560975609755962e-01 -1.707317073170731003e-01
-6.097560975609755962e-01 -1.219512195121951192e-01
-6.097560975609755962e-01 -7.317073170731702714e-02
-6.097560975609755962e-01 -2.439024390243904605e-02
-6.097560975609755962e-01 2.439024390243904605e-02
-6.097560975609755962e-01 7.317073170731713816e-02
-6.097560975609755962e-01 1.219512195121952303e-01
-6.097560975609755962e-01 1.707317073170733224e-01
-6.097560975609755962e-01 2.195121951219511924e-01
-6.097560975609755962e-01 2.682926829268292845e-01
-6.097560975609755962e-01 3.170731707317073766e-01
-6.097560975609755962e-01 3.658536585365854688e-01
-6.097560975609755962e-01 4.146341463414635609e-01
-6.097560975609755962e-01 4.634146341463414309e-01
-6.097560975609755962e-01 5.121951219512195230e-01
-6.097560975609755962e-01 5.609756097560976151e-01
-6.097560975609755962e-01 6.097560975609757072e-01
-6.097560975609755962e-01 6.585365853658537993e-01
-6.097560975609755962e-01 7.073170731707316694e-01
-6.097560975609755962e-01 7.560975609756097615e-01
-6.097560975609755962e-01 8.048780487804878536e-01
-6.097560975609755962e-01 8.536585365853659457e-01
-6.097560975609755962e-01 9.024390243902440378e-01
-6.097560975609755962e-01 9.512195121951219079e-01
-5.609756097560976151e-01 -9.512195121951219079e-01
-5.609756097560976151e-01 -9.024390243902439268e-01
-5.609756097560976151e-01 -8.536585365853658347e-01
-5.609756097560976151e-01 -8.048780487804878536e-01
-5.609756097560976151e-01 -7.560975609756097615e-01
-5.609756097560976151e-01 -7.073170731707316694e-01
-5.609756097560976151e-01 -6.585365853658535773e-01
-5.609756097560976151e-01 -6.097560975609755962e-01
-5.609756097560976151e-01 -5.609756097560976151e-01
-5.609756097560976151e-01 -5.121951219512195230e-01
-5.609756097560976151e-01 -4.634146341463414309e-01
-5.609756097560976151e-01 -4.146341463414633388e-01
-5.609756097560976151e-01 -3.658536585365853577e-01
-5.609756097560976151e-01 -3.170731707317072656e-01
-5.609756097560976151e-01 -2.682926829268292845e-01
-5.609756097560976151e-01 -2.195121951219511924e-01
-5.609756097560976151e-01 -1.707317073170731003e-01
-5.609756097560976151e-01 -1.219512195121951192e-01
-5.609756097560976151e-01 -7.317073170731702714e-02
-5.609756097560976151e-01 -2.439024390243904605e-02
-5.609756097560976151e-01 2.439024390243904605e-02
-5.609756097560976151e-01 7.317073170731713816e-02
-5.609756097560976151e-01 1.219512195121952303e-01
-5.609756097560976151e-01 1.707317073170733224e-01
-5.609756097560976151e-01 2.195121951219511924e-01
-5.609756097560976151e-01 2.682926829268292845e-01
-5.609756097560976151e-01 3.170731707317073766e-01
-5.609756097560976151e-01 3.658536585365854688e-01
-5.609756097560976151e-01 4.146341463414635609e-01
-5.609756097560976151e-01 4.634146341463414309e-01
-5.609756097560976151e-01 5.121951219512195230e-01
-5.609756097560976151e-01 5.609756097560976151e-01
-5.609756097560976151e-01 6.097560975609757072e-01
-5.609756097560976151e-01 6.585365853658537993e-01
-5.609756097560976151e-01 7.073170731707316694e-01
-5.609756097560976151e-01 7.560975609756097615e-01
-5.609756097560976151e-01 8.048780487804878536e-01
-5.609756097560976151e-01 8.536585365853659457e-01
-5.609756097560976151e-01 9.024390243902440378e-01
-5.609756097560976151e-01 9.512195121951219079e-01
-5.121951219512195230e-01 -9.512195121951219079e-01
-5.121951219512195230e-01 -9.024390243902439268e-01
-5.121951219512195230e-01 -8.536585365853658347e-01
-5.121951219512195230e-01 -8.048780487804878536e-01
-5.121951219512195230e-01 -7.560975609756097615e-01
-5.121951219512195230e-01 -7.073170731707316694e-01
-5.121951219512195230e-01 -6.585365853658535773e-01
-5.121951219512195230e-01 -6.097560975609755962e-01
-5.121951219512195230e-01 -5.609756097560976151e-01
-5.121951219512195230e-01 -5.121951219512195230e-01
-5.121951219512195230e-01 -4.634146341463414309e-01
-5.121951219512195230e-01 -4.146341463414633388e-01
-5.121951219512195230e-01 -3.658536585365853577e-01
-5.121951219512195230e-01 -3.170731707317072656e-01
-5.121951219512195230e-01 -2.682926829268292845e-01
-5.121951219512195230e-01 -2.195121951219511924e-01
-5.121951219512195230e-01 -1.707317073170731003e-01
-5.121951219512195230e-01 -1.219512195121951192e-01
-5.121951219512195230e-01 -7.317073170731702714e-02
-5.121951219512195230e-01 -2.439024390243904605e-02
-5.121951219512195230e-01 2.439024390243904605e-02
-5.121951219512195230e-01 7.317073170731713816e-02
-5.121951219512195230e-01 1.219512195121952303e-01
-5.121951219512195230e-01 1.707317073170733224e-01
-5.121951219512195230e-01 2.195121951219511924e-01
-5.121951219512195230e-01 2.682926829268292845e-01
-5.121951219512195230e-01 3.170731707317073766e-01
-5.121951219512195230e-01 3.658536585365854688e-01
-5.121951219512195230e-01 4.146341463414635609e-01
-5.121951219512195230e-01 4.634146341463414309e-01
-5.121951219512195230e-01 5.121951219512195230e-01
-5.121951219512195230e-01 5.609756097560976151e-01
-5.121951219512195230e-01 6.097560975609757072e-01
-5.121951219512195230e-01 6.585365853658537993e-01
-5.121951219512195230e-01 7.073170731707316694e-01
-5.121951219512195230e-01 7.560975609756097615e-01
-5.121951219512195230e-01 8.048780487804878536e-01
-5.121951219512195230e-01 8.536585365853659457e-01
-5.121951219512195230e-01 9.024390243902440378e-01
-5.121951219512195230e-01 9.512195121951219079e-01
-4.634146341463414309e-01 -9.512195121951219079e-01
-4.634146341463414309e-01 -9.024390243902439268e-01
-4.634146341463414309e-01 -8.536585365853658347e-01
-4.634146341463414309e-01 -8.048780487804878536e-01
-4.634146341463414309e-01 -7.560975609756097615e-01
-4.634146341463414309e-01 -7.073170731707316694e-01
-4.634146341463414309e-01 -6.585365853658535773e-01
-4.634146341463414309e-01 -6.097560975609755962e-01
-4.634146341463414309e-01 -5.609756097560976151e-01
-4.634146341463414309e-01 -5.121951219512195230e-01
-4.634146341463414309e-01 -4.634146341463414309e-01
-4.634146341463414309e-01 -4.146341463414633388e-01
-4.634146341463414309e-01 -3.658536585365853577e-01
-4.634146341463414309e-01 -3.170731707317072656e-01
-4.634146341463414309e-01 -2.682926829268292845e-01
-4.634146341463414309e-01 -2.195121951219511924e-01
-4.634146341463414309e-01 -1.707317073170731003e-01
-4.634146341463414309e-01 -1.219512195121951192e-01
-4.634146341463414309e-01 -7.317073170731702714e-02
-4.634146341463414309e-01 -2.439024390243904605e-02
-4.634146341463414309e-01 2.439024390243904605e-02
-4.634146341463414309e-01 7.317073170731713816e-02
-4.634146341463414309e-01 1.219512195121952303e-01
-4.634146341463414309e-01 1.707317073170733224e-01
-4.634146341463414309e-01 2.195121951219511924e-01
-4.634146341463414309e-01 2.682926829268292845e-01
-4.634146341463414309e-01 3.170731707317073766e-01
-4.634146341463414309e-01 3.658536585365854688e-01
-4.634146341463414309e-01 4.146341463414635609e-01
-4.634146341463414309e-01 4.634146341463414309e-01
-4.634146341463414309e-01 5.121951219512195230e-01
-4.634146341463414309e-01 5.609756097560976151e-01
-4.634146341463414309e-01 6.097560975609757072e-01
-4.634146341463414309e-01 6.585365853658537993e-01
-4.634146341463414309e-01 7.073170731707316694e-01
-4.634146341463414309e-01 7.560975609756097615e-01
-4.634146341463414309e-01 8.048780487804878536e-01
-4.634146341463414309e-01 8.536585365853659457e-01
-4.634146341463414309e-01 9.024390243902440378e-01
-4.634146341463414309e-01 9.512195121951219079e-01
-4.146341463414633388e-01 -9.512195121951219079e-01
-4.146341463414633388e-01 -9.024390243902439268e-01
-4.146341463414633388e-01 -8.536585365853658347e-01
-4.146341463414633388e-01 -8.048780487804878536e-01
-4.146341463414633388e-01 -7.560975609756097615e-01
-4.146341463414633388e-01 -7.073170731707316694e-01
-4.146341463414633388e-01 -6.585365853658535773e-01
-4.146341463414633388e-01 -6.097560975609755962e-01
-4.146341463414633388e-01 -5.609756097560976151e-01
-4.146341463414633388e-01 -5.121951219512195230e-01
-4.146341463414633388e-01 -4.634146341463414309e-01
-4.146341463414633388e-01 -4.146341463414633388e-01
-4.146341463414633388e-01 -3.658536585365853577e-01
-4.146341463414633388e-01 -3.170731707317072656e-01
-4.146341463414633388e-01 -2.682926829268292845e-01
-4.146341463414633388e-01 -2.195121951219511924e-01
-4.146341463414633388e-01 -1.707317073170731003e-01
-4.146341463414633388e-01 -1.219512195121951192e-01
-4.146341463414633388e-01 -7.317073170731702714e-02
-4.146341463414633388e-01 -2.439024390243904605e-02
-4.146341463414633388e-01 2.439024390243904605e-02
-4.146341463414633388e-01 7.317073170731713816e-02
-4.146341463414633388e-01 1.219512195121952303e-01
-4.146341463414633388e-01 1.707317073170733224e-01
-4.146341463414633388e-01 2.195121951219511924e-01
-4.146341463414633388e-01 2.682926829268292845e-01
-4.146341463414633388e-01 3.170731707317073766e-01
-4.146341463414633388e-01 3.658536585365854688e-01
-4.146341463414633388e-01 4.146341463414635609e-01
-4.146341463414633388e-01 4.634146341463414309e-01
-4.146341463414633388e-01 5.121951219512195230e-01
-4.146341463414633388e-01 5.609756097560976151e-01
-4.146341463414633388e-01 6.097560975609757072e-01
-4.146341463414633388e-01 6.585365853658537993e-01
-4.146341463414633388e-01 7.073170731707316694e-01
-4.146341463414633388e-01 7.560975609756097615e-01
-4.146341463414633388e-01 8.048780487804878536e-01
-4.146341463414633388e-01 8.536585365853659457e-01
-4.146341463414633388e-01 9.024390243902440378e-01
-4.146341463414633388e-01 9.512195121951219079e-01
-3.658536585365853577e-01 -9.512195121951219079e-01
-3.658536585365853577e-01 -9.024390243902439268e-01
-3.658536585365853577e-01 -8.536585365853658347e-01
-3.658536585365853577e-01 -8.048780487804878536e-01
-3.658536585365853577e-01 -7.560975609756097615e-01
-3.658536585365853577e-01 -7.073170731707316694e-01
-3.658536585365853577e-01 -6.585365853658535773e-01
-3.658536585365853577e-01 -6.097560975609755962e-01
-3.658536585365853577e-01 -5.609756097560976151e-01
-3.658536585365853577e-01 -5.121951219512195230e-01
-3.658536585365853577e-01 -4.634146341463414309e-01
-3.658536585365853577e-01 -4.146341463414633388e-01
-3.658536585365853577e-01 -3.658536585365853577e-01
-3.658536585365853577e-01 -3.170731707317072656e-01
-3.658536585365853577e-01 -2.682926829268292845e-01
-3.658536585365853577e-01 -2.195121951219511924e-01
-3.658536585365853577e-01 -1.707317073170731003e-01
-3.658536585365853577e-01 -1.219512195121951192e-01
-3.658536585365853577e-01 -7.317073170731702714e-02
-3.658536585365853577e-01 -2.439024390243904605e-02
-3.658536585365853577e-01 2.439024390243904605e-02
-3.658536585365853577e-01 7.317073170731713816e-02
-3.658536585365853577e-01 1.219512195121952303e-01
-3.658536585365853577e-01 1.707317073170733224e-01
-3.658536585365853577e-01 2.195121951219511924e-01
-3.658536585365853577e-01 2.682926829268292845e-01
-3.658536585365853577e-01 3.170731707317073766e-01
-3.658536585365853577e-01 3.658536585365854688e-01
